"name","app_store_genre","play_store_genre","play_review_count","play_install_count","app_review_count","est_app_install_count","lifespan_years","app_install_count_per_year","play_install_count_per_year","total_revenue_per_year"
"Zombie Tsunami","Games","Arcade",4921451,100000000,31311,636215,9.9,64264,10101010,49495
"Angry Birds Rio","Games","Arcade",2610526,100000000,170843,6544390,9.9,661049,10101010,49495
"Angry Birds Rio","Games","Arcade",2610328,100000000,170843,6544886,9.9,661100,10101010,49495
"Adobe Illustrator Draw","Productivity","Photography",65766,5000000,3215,244427,9.9,24690,505051,49495
"Allrecipes Dinner Spinner","Food & Drink","Food & Drink",61881,5000000,109349,8835426,9.0,981714,555556,49111
"Does not Commute","Games","Racing",154108,5000000,5645,183151,9.0,20350,555556,49111
"Hangouts","Social Networking","Communication",3419249,1000000000,36404,10646782,9.0,1182976,111111111,49111
"Hangouts","Social Networking","Communication",3419433,1000000000,36404,10646209,9.0,1182912,111111111,49111
"Hangouts","Social Networking","Communication",3419464,1000000000,36404,10646113,9.0,1182901,111111111,49111
"Hangouts","Social Networking","Communication",3419513,1000000000,36404,10645960,9.0,1182884,111111111,49111
"RISK: Global Domination","Games","Board;Action & Adventure",68559,5000000,5217,380475,9.0,42275,555556,49111
"ROBLOX","Games","Adventure;Action & Adventure",4443407,100000000,183621,4132437,10.0,413244,10000000,49000
"Angry Birds Epic RPG","Games","Role Playing",2634605,10000000,84680,321414,10.0,32141,1000000,49000
"Army of Heroes","Games","Strategy",85015,1000000,1235,14527,10.0,1453,100000,49000
"Asphalt 8: Airborne","Games","Racing",8389714,100000000,188568,2247609,10.0,224761,10000000,49000
"Boom Beach","Games","Strategy",5591653,50000000,241929,2163305,10.0,216331,5000000,49000
"Bullet Force","Games","Action",634159,10000000,9289,146477,10.0,14648,1000000,49000
"Cooking Fever","Games","Arcade",3197865,100000000,107797,3370905,10.0,337091,10000000,49000
"Cooking Fever","Games","Arcade",3198176,100000000,107797,3370577,10.0,337058,10000000,49000
"Discord - Chat for Gamers","Social Networking","Communication",305347,10000000,9152,299725,10.0,29973,1000000,49000
"Disney Crossy Road","Games","Arcade;Action & Adventure",514088,10000000,38571,750280,10.0,75028,1000000,49000
"DoorDash - Food Delivery","Food & Drink","Food & Drink",104504,1000000,25947,248287,10.0,24829,100000,49000
"Dude Perfect 2","Games","Action",401425,10000000,28361,706508,10.0,70651,1000000,49000
"Dude Perfect 2","Games","Action",401648,10000000,28361,706116,10.0,70612,1000000,49000
"GroupMe","Social Networking","Communication",330761,10000000,28260,854393,10.0,85439,1000000,49000
"Hay Day","Games","Casual",10053186,100000000,567344,5643425,10.0,564343,10000000,49000
"Hot Wheels: Race Off","Games","Racing;Action & Adventure",520609,10000000,3141,60333,10.0,6033,1000000,49000
"Hot Wheels: Race Off","Games","Racing;Action & Adventure",520654,10000000,3141,60328,10.0,6033,1000000,49000
"Hungry Shark Evolution","Games","Arcade",6071542,100000000,83784,1379946,10.0,137995,10000000,49000
"Hungry Shark Evolution","Games","Arcade",6074334,100000000,83784,1379312,10.0,137931,10000000,49000
"Hungry Shark Evolution","Games","Arcade",6074627,100000000,83784,1379245,10.0,137925,10000000,49000
"Hungry Shark World","Games","Action",1242855,50000000,24057,967812,10.0,96781,5000000,49000
"Hungry Shark World","Games","Action",1243017,50000000,24057,967686,10.0,96769,5000000,49000
"Instagram","Photo & Video","Social",66509917,1000000000,2161558,32499785,10.0,3249979,100000000,49000
"Instagram","Photo & Video","Social",66577313,1000000000,2161558,32466886,10.0,3246689,100000000,49000
"Instagram","Photo & Video","Social",66577446,1000000000,2161558,32466821,10.0,3246682,100000000,49000
"Microsoft Excel","Productivity","Productivity",1079491,100000000,24430,2263104,10.0,226310,10000000,49000
"Microsoft Excel","Productivity","Productivity",1079616,100000000,24430,2262842,10.0,226284,10000000,49000
"Microsoft Word","Productivity","Productivity",2078744,500000000,47999,11545193,10.0,1154519,50000000,49000
"Microsoft Word","Productivity","Productivity",2084125,500000000,47999,11515384,10.0,1151538,50000000,49000
"Microsoft Word","Productivity","Productivity",2084126,500000000,47999,11515379,10.0,1151538,50000000,49000
"My Horse","Games","Casual",1333338,10000000,293857,2203920,10.0,220392,1000000,49000
"My Talking Angela","Games","Casual",9876369,100000000,54549,552318,10.0,55232,10000000,49000
"My Talking Angela","Games","Casual",9881829,100000000,54549,552013,10.0,55201,10000000,49000
"My Talking Angela","Games","Casual",9881908,100000000,54549,552009,10.0,55201,10000000,49000
"My Talking Angela","Games","Casual",9883367,100000000,54549,551927,10.0,55193,10000000,49000
"My Talking Tom","Games","Casual",14885236,500000000,123859,4160465,10.0,416047,50000000,49000
"My Talking Tom","Games","Casual",14891223,500000000,123859,4158792,10.0,415879,50000000,49000
"My Talking Tom","Games","Casual",14892469,500000000,123859,4158444,10.0,415844,50000000,49000
"Nyan Cat: Lost In Space","Games","Arcade",371318,10000000,76392,2057320,10.0,205732,1000000,49000
"OK K.O.! Lakewood Plaza Turbo","Games","Action;Action & Adventure",76608,1000000,430,5613,10.0,561,100000,49000
"PicsArt Photo Studio: Collage Maker & Pic Editor","Photo & Video","Photography",7590099,100000000,29078,383104,10.0,38310,10000000,49000
"PicsArt Photo Studio: Collage Maker & Pic Editor","Photo & Video","Photography",7594559,100000000,29078,382879,10.0,38288,10000000,49000
"Real Basketball","Games","Sports",1605267,10000000,198050,1233751,10.0,123375,1000000,49000
"Real Racing 3","Games","Racing;Action & Adventure",354384,10000000,164483,4641378,10.0,464138,1000000,49000
"Real Racing 3","Games","Racing;Action & Adventure",354454,10000000,164483,4640461,10.0,464046,1000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4447346,100000000,183621,4128777,10.0,412878,10000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4447388,100000000,183621,4128738,10.0,412874,10000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4448791,100000000,183621,4127436,10.0,412744,10000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4449882,100000000,183621,4126424,10.0,412642,10000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4449910,100000000,183621,4126398,10.0,412640,10000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4450855,100000000,183621,4125522,10.0,412552,10000000,49000
"ROBLOX","Games","Adventure;Action & Adventure",4450890,100000000,183621,4125490,10.0,412549,10000000,49000
"Rolling Sky","Games","Board",1117212,50000000,30670,1372613,10.0,137261,5000000,49000
"Seven - 7 Minute Workout Training Challenge","Health & Fitness","Health & Fitness",75571,1000000,6808,90087,10.0,9009,100000,49000
"SimCity BuildIt","Games","Simulation",4218587,50000000,198338,2350763,10.0,235076,5000000,49000
"Smash Hit","Games","Arcade",4147718,100000000,126233,3043433,10.0,304343,10000000,49000
"Sonic Dash","Games","Arcade",3777822,100000000,418033,11065450,10.0,1106545,10000000,49000
"Sonic Dash","Games","Arcade",3778921,100000000,418033,11062232,10.0,1106223,10000000,49000
"Star Wars™: Galaxy of Heroes","Games","Role Playing",1461698,10000000,122260,836424,10.0,83642,1000000,49000
"Starbucks","Food & Drink","Food & Drink",455377,10000000,303856,6672625,10.0,667263,1000000,49000
"Starbucks","Food & Drink","Food & Drink",455496,10000000,303856,6670882,10.0,667088,1000000,49000
"Subway Surfers","Games","Arcade",27711703,1000000000,706110,25480570,10.0,2548057,100000000,49000
"Subway Surfers","Games","Arcade",27722264,1000000000,706110,25470863,10.0,2547086,100000000,49000
"Subway Surfers","Games","Arcade",27723193,1000000000,706110,25470010,10.0,2547001,100000000,49000
"Subway Surfers","Games","Arcade",27724094,1000000000,706110,25469182,10.0,2546918,100000000,49000
"Subway Surfers","Games","Arcade",27725352,1000000000,706110,25468027,10.0,2546803,100000000,49000
"The Washington Post Classic","News","News & Magazines",23158,1000000,18572,801969,10.0,80197,100000,49000
"Traffic Racer","Games","Racing",5387639,100000000,22458,416843,10.0,41684,10000000,49000
"Traffic Racer","Games","Racing",5387781,100000000,22458,416832,10.0,41683,10000000,49000
"Transformers: Earth Wars","Games","Strategy",256219,10000000,13664,533294,10.0,53329,1000000,49000
"Trello","Productivity","Productivity",72513,5000000,2793,192586,10.0,19259,500000,49000
"Trivia Crack","Games","Trivia",6427773,100000000,393469,6121389,10.0,612139,10000000,49000
"Wish - Shopping Made Fun","Shopping","Shopping",6200739,100000000,141960,2289405,10.0,228941,10000000,49000
"Wish - Shopping Made Fun","Shopping","Shopping",6210998,100000000,141960,2285623,10.0,228562,10000000,49000
"Wish - Shopping Made Fun","Shopping","Shopping",6211039,100000000,141960,2285608,10.0,228561,10000000,49000
"Wish - Shopping Made Fun","Shopping","Shopping",6212081,100000000,141960,2285225,10.0,228523,10000000,49000
"YouTube Kids","Entertainment","Entertainment;Music & Video",469851,50000000,28560,3039261,10.0,303926,5000000,49000
"YouTube Kids","Entertainment","Entertainment;Music & Video",470089,50000000,28560,3037723,10.0,303772,5000000,49000
"YouTube Kids","Entertainment","Entertainment;Music & Video",470694,50000000,28560,3033818,10.0,303382,5000000,49000
"YouTube Kids","Entertainment","Entertainment;Music & Video",470713,50000000,28560,3033696,10.0,303370,5000000,49000
"PlayKids - Educational Cartoons and Games for Kids","Education","Entertainment;Music & Video",182103,10000000,2196,120591,9.1,13252,1098901,48571
"PlayKids - Educational Cartoons and Games for Kids","Education","Entertainment;Music & Video",182173,10000000,2196,120545,9.1,13247,1098901,48571
"TED","Education","Education",181893,10000000,5782,317879,9.1,34932,1098901,48571
"TED","Education","Education",181961,10000000,5782,317760,9.1,34919,1098901,48571
"Tom's Love Letters","Entertainment","Entertainment",705805,50000000,27711,1963078,9.1,215723,5494505,48571
"Tom Loves Angela","Entertainment","Entertainment",1111915,100000000,1151,103515,9.1,11375,10989011,48571
"UNO ™ & Friends","Games","Card",1728557,50000000,68911,1993310,9.1,219045,5494505,48571
"WatchESPN","Sports","Sports",288809,10000000,159735,5530818,9.1,607782,1098901,48571
"Cartoon Wars 3","Games","Role Playing",137674,5000000,979,35555,9.1,3907,549451,48571
"diep.io","Games","Action",347883,10000000,9397,270120,9.1,29684,1098901,48571
"DRAGON BALL Z DOKKAN BATTLE","Games","Action",650114,10000000,5362,82478,9.1,9064,1098901,48571
"LEGO® Juniors Create & Cruise","Games","Educational;Action & Adventure",672089,50000000,6152,457677,9.1,50294,5494505,48571
"LEGO® Juniors Create & Cruise","Games","Educational;Action & Adventure",673203,50000000,6152,456920,9.1,50211,5494505,48571
"My Little Pony: Harmony Quest","Entertainment","Casual;Action & Adventure",148295,10000000,2265,152736,9.1,16784,1098901,48571
"My Little Pony: Harmony Quest","Entertainment","Casual;Action & Adventure",148405,10000000,2265,152623,9.1,16772,1098901,48571
"Peggle Blast","Games","Card",166251,5000000,11528,346705,9.1,38099,549451,48571
"Chase Mobile","Finance","Finance",1374549,10000000,34322,249696,10.1,24722,990099,48515
"Choices: Stories You Play","Games","Simulation",807155,10000000,33698,417491,10.1,41336,990099,48515
"Choices: Stories You Play","Games","Simulation",807338,10000000,33698,417396,10.1,41326,990099,48515
"Clash of Clans","Games","Strategy",44881447,100000000,2130805,4747630,10.1,470062,9900990,48515
"Clash of Clans","Games","Strategy",44891723,100000000,2130805,4746543,10.1,469955,9900990,48515
"Clash of Clans","Games","Strategy",44893888,100000000,2130805,4746314,10.1,469932,9900990,48515
"Clash Royale","Games","Strategy",23125280,100000000,266921,1154239,10.1,114281,9900990,48515
"Clash Royale","Games","Strategy",23133508,100000000,266921,1153828,10.1,114240,9900990,48515
"Angry Birds Blast","Games","Puzzle",253115,10000000,24878,982873,10.1,97314,990099,48515
"Clash Royale","Games","Strategy",23134775,100000000,266921,1153765,10.1,114234,9900990,48515
"Clash Royale","Games","Strategy",23136735,100000000,266921,1153668,10.1,114225,9900990,48515
"Fallout Shelter","Games","Simulation",2719142,10000000,199396,733305,10.1,72604,990099,48515
"Fallout Shelter","Games","Simulation",2721923,10000000,199396,732556,10.1,72530,990099,48515
"FINAL FANTASY BRAVE EXVIUS","Games","Role Playing",745684,5000000,28187,189001,10.1,18713,495050,48515
"Fishdom","Games","Puzzle",2157930,10000000,39217,181734,10.1,17993,990099,48515
"Fishdom","Games","Puzzle",2158580,10000000,39217,181680,10.1,17988,990099,48515
"Fuel Rewards® program","Shopping","Lifestyle",32433,1000000,2249,69343,10.1,6866,99010,48515
"Geometry Dash World","Games","Arcade",759838,10000000,5114,67304,10.1,6664,990099,48515
"Geometry Dash Meltdown","Games","Arcade",1591129,50000000,117470,3691404,10.1,365486,4950495,48515
"Geometry Dash World","Games","Arcade",760628,10000000,5114,67234,10.1,6657,990099,48515
"Hill Climb Racing 2","Games","Racing",2750410,100000000,33854,1230871,10.1,121868,9900990,48515
"Hill Climb Racing 2","Games","Racing",2750645,100000000,33854,1230766,10.1,121858,9900990,48515
"Hitman Sniper","Games","Action",408292,10000000,8452,207009,10.1,20496,990099,48515
"MARVEL Future Fight","Games","Role Playing",2354042,50000000,20906,444045,10.1,43965,4950495,48515
"Pinterest","Social Networking","Social",4300936,100000000,1061624,24683557,10.1,2443917,9900990,48515
"War Robots","Games","Action",3073251,50000000,97122,1580118,10.1,156447,4950495,48515
"Township","Games","Casual",4451317,50000000,80801,907608,10.1,89862,4950495,48515
"Shadow Fight 2","Games","Action",10981850,100000000,99206,903363,10.1,89442,9900990,48515
"Shadow Fight 2","Games","Action",10979062,100000000,99206,903593,10.1,89465,9900990,48515
"Score! Hero","Games","Sports",5419676,100000000,85395,1575648,10.1,156005,9900990,48515
"Score! Hero","Games","Sports",5418675,100000000,85395,1575939,10.1,156034,9900990,48515
"Pinterest","Social Networking","Social",4305441,100000000,1061624,24657730,10.1,2441359,9900990,48515
"Animal Jam - Play Wild!","Games","Casual;Pretend Play",361734,5000000,26990,373064,10.1,36937,495050,48515
"Animal Jam - Play Wild!","Games","Casual;Pretend Play",361970,5000000,26990,372821,10.1,36913,495050,48515
"Angry Birds Friends","Games","Arcade",829753,50000000,23655,1425424,9.2,154937,5434783,48043
"Amazon Prime Video","Entertainment","Entertainment",411683,50000000,43667,5303474,9.2,576465,5434783,48043
"Angry Birds Go!","Games","Racing",3846378,50000000,75793,985252,9.2,107093,5434783,48043
"Bejeweled Blitz","Games","Puzzle",222664,10000000,221002,9925358,9.2,1078843,1086957,48043
"Driving Zone","Games","Racing",51791,1000000,298,5754,9.2,625,108696,48043
"Dumb Ways to Die 2: The Games","Games","Casual",1671658,50000000,11295,337838,9.2,36722,5434783,48043
"Google Classroom","Education","Education",69493,10000000,5942,855050,9.2,92940,1086957,48043
"Google Classroom","Education","Education",69498,10000000,5942,854989,9.2,92934,1086957,48043
"Google Slides","Productivity","Productivity",244567,100000000,9920,4056148,9.2,440886,10869565,48043
"Google Street View","Travel","Travel & Local",2129689,1000000000,1450,680851,9.2,74006,108695652,48043
"Google Street View","Travel","Travel & Local",2129707,1000000000,1450,680845,9.2,74005,108695652,48043
"King of Avalon: Dragon Warfare","Games","Strategy",306652,10000000,3326,108462,9.2,11789,1086957,48043
"MARVEL Avengers Academy","Games","Adventure",304106,10000000,17376,571380,9.2,62107,1086957,48043
"NASCAR MOBILE","Sports","Sports",80900,1000000,16385,202534,9.2,22015,108696,48043
"Zombie Catchers","Games","Action",990723,10000000,16805,169624,10.2,16630,980392,48039
"Toy Blast","Games","Puzzle",1889582,50000000,75822,2006317,10.2,196698,4901961,48039
"Zombie Catchers","Games","Action",989158,10000000,16805,169892,10.2,16656,980392,48039
"Zombie Catchers","Games","Action",990491,10000000,16805,169663,10.2,16634,980392,48039
"Zombie Catchers","Games","Action",990586,10000000,16805,169647,10.2,16632,980392,48039
"Toy Blast","Games","Puzzle",1889250,50000000,75822,2006669,10.2,196732,4901961,48039
"Bible","Reference","Books & Reference",2440695,100000000,985920,40395051,10.2,3960299,9803922,48039
"Narcos: Cartel Wars","Games","Strategy",244797,5000000,4490,91709,10.2,8991,490196,48039
"Solitaire","Games","Card",154264,10000000,679055,44019019,10.2,4315590,980392,48039
"Zombie Catchers","Games","Action",990663,10000000,16805,169634,10.2,16631,980392,48039
"Solitaire","Games","Card",254258,10000000,679055,26707321,10.2,2618365,980392,48039
"Zombie Catchers","Games","Action",990796,10000000,16805,169611,10.2,16629,980392,48039
"Fernanfloo","Games","Arcade",526595,10000000,2886,54805,10.3,5321,970874,47573
"Puffin Web Browser","Utilities","Communication",541389,10000000,11677,215686,9.3,23192,1075269,47527
"Kik","Social Networking","Communication",2451136,100000000,260965,10646696,9.3,1144806,10752688,47527
"Fit The Fat 2","Games","Sports",35746,5000000,8557,1196917,9.3,128701,537634,47527
"Indeed Job Search","Business","Business",674730,50000000,38681,2866406,9.3,308216,5376344,47527
"ADP Mobile Solutions","Business","Business",85185,5000000,8324,488584,9.3,52536,537634,47527
"Amex Mobile","Finance","Finance",24729,1000000,11421,461846,9.3,49661,107527,47527
"Bike Unchained","Games","Sports",83545,5000000,629,37644,9.3,4048,537634,47527
"Candy Crush Jelly Saga","Games","Puzzle",1300490,50000000,32395,1245492,9.3,133924,5376344,47527
"Candy Crush Jelly Saga","Games","Puzzle",1300619,50000000,32395,1245369,9.3,133911,5376344,47527
"WEB.DE Mail","Productivity","Communication",226541,10000000,168,7416,9.3,797,1075269,47527
"The Simpsons™: Tapped Out","Games","Casual",636995,10000000,274501,4309312,9.3,463367,1075269,47527
"T-Mobile","Productivity","Tools",482630,10000000,19977,413920,9.3,44508,1075269,47527
"SONIC Drive-In","Food & Drink","Food & Drink",19373,1000000,1645,84912,9.3,9130,107527,47527
"SONIC Drive-In","Food & Drink","Food & Drink",19314,1000000,1645,85171,9.3,9158,107527,47527
"Shopkins World!","Games","Arcade;Action & Adventure",169609,10000000,3047,179648,9.3,19317,1075269,47527
"Puffin Web Browser","Utilities","Communication",541661,10000000,11677,215578,9.3,23180,1075269,47527
"Airbnb","Travel","Travel & Local",359403,10000000,22302,620529,9.4,66014,1063830,47021
"Tumblr","Social Networking","Social",2955326,100000000,334293,11311544,9.4,1203356,10638298,47021
"Tumblr","Social Networking","Social",2955325,100000000,334293,11311548,9.4,1203356,10638298,47021
"Tumblr","Social Networking","Social",2953886,100000000,334293,11317058,9.4,1203942,10638298,47021
"NBA LIVE Mobile Basketball","Games","Sports",1690802,50000000,40619,1201176,9.4,127785,5319149,47021
"Firefox Focus: The privacy browser","Utilities","Communication",36981,1000000,477,12899,9.4,1372,106383,47021
"Firefox Focus: The privacy browser","Utilities","Communication",36893,1000000,477,12929,9.4,1375,106383,47021
"Firefox Focus: The privacy browser","Utilities","Communication",36880,1000000,477,12934,9.4,1376,106383,47021
"Crazy Freekick","Games","Sports",47688,5000000,228,23905,9.4,2543,531915,47021
"Best Buy","Shopping","Shopping",186116,5000000,80424,2160588,9.4,229850,531915,47021
"Airbnb","Travel","Travel & Local",359560,10000000,22302,620258,9.4,65985,1063830,47021
"Mobile Strike","Games","Strategy",903392,50000000,24935,1380076,8.4,164295,5952381,46905
